source,project,frequency_mhz,distance_arcmin,tos_sec,rms_mjy,resolution_arcsec,fov_arcmin,tele_conf_sub_nant,chans,bw_mhz,polar,firsttime,lasttime,ra,dec
1730-130,AY0099-public,22485.100,0,760,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:30:20,99-Jan-0817:28:30,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,43314.900,0,770,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:30:20,99-Jan-0817:28:30,17h33m02.707s,-13d04'49.54"
17425-29039,AY0099-public,22435.100,0,1121.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:33:49,99-Jan-0817:37:00,17h45m40.490s,-29d05'03.25"
17425-29039,AY0099-public,22485.100,0,1121.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:33:49,99-Jan-0817:37:00,17h45m40.490s,-29d05'03.25"
17425-29039,AY0099-public,43364.900,0,1133.3,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:33:49,99-Jan-0817:37:01,17h45m40.490s,-29d05'03.25"
17425-29039,AY0099-public,43314.900,0,1133.3,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:33:49,99-Jan-0817:37:01,17h45m40.490s,-29d05'03.25"
17425-28593,AY0099-public,43314.900,0,1690,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:36:31,99-Jan-0817:35:49,17h45m40.045s,-29d00'27.88"
17425-28593,AY0099-public,43364.900,0,1690,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:36:31,99-Jan-0817:35:49,17h45m40.045s,-29d00'27.88"
17425-28593,AY0099-public,22435.100,0,1690,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:36:31,99-Jan-0817:35:59,17h45m40.045s,-29d00'27.88"
17425-28593,AY0099-public,22485.100,0,1690,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:36:31,99-Jan-0817:35:59,17h45m40.045s,-29d00'27.88"
17426-28577,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:49:19,99-Jan-0815:04:20,17h45m49.448s,-28d58'49.25"
17426-28577,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:49:19,99-Jan-0815:04:20,17h45m49.448s,-28d58'49.25"
17426-28577,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0814:49:19,99-Jan-0815:04:20,17h45m49.448s,-28d58'49.25"
17426-28577,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0814:49:19,99-Jan-0815:04:20,17h45m49.448s,-28d58'49.25"
17439-28437,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0815:04:39,99-Jan-0815:19:40,17h47m06.969s,-28d44'42.35"
17439-28437,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0815:04:39,99-Jan-0815:19:40,17h47m06.969s,-28d44'42.35"
17439-28437,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0815:04:39,99-Jan-0815:19:40,17h47m06.969s,-28d44'42.35"
17439-28437,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0815:04:39,99-Jan-0815:19:40,17h47m06.969s,-28d44'42.35"
17413-29196,AY0099-public,22435.100,0,761.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0815:23:29,99-Jan-0815:38:49,17h44m27.788s,-29d20'50.04"
17413-29196,AY0099-public,22485.100,0,761.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0815:23:29,99-Jan-0815:38:49,17h44m27.788s,-29d20'50.04"
17413-29196,AY0099-public,43314.900,0,761.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0815:23:29,99-Jan-0815:38:49,17h44m27.788s,-29d20'50.04"
17413-29196,AY0099-public,43364.900,0,761.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0815:23:29,99-Jan-0815:38:49,17h44m27.788s,-29d20'50.04"
17414-29034,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0815:39:19,99-Jan-0815:54:19,17h44m34.960s,-29d04'35.74"
17414-29034,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0815:39:19,99-Jan-0815:54:19,17h44m34.960s,-29d04'35.74"
17414-29034,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0815:39:19,99-Jan-0815:54:19,17h44m34.960s,-29d04'35.74"
17414-29034,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0815:39:19,99-Jan-0815:54:19,17h44m34.960s,-29d04'35.74"
17427-28483,AY0099-public,22435.100,0,761.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:01:29,99-Jan-0816:16:49,17h45m50.455s,-28d49'28.81"
17427-28483,AY0099-public,22485.100,0,761.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:01:29,99-Jan-0816:16:49,17h45m50.455s,-28d49'28.81"
17427-28483,AY0099-public,43364.900,0,761.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:01:29,99-Jan-0816:16:49,17h45m50.455s,-28d49'28.81"
17427-28483,AY0099-public,43314.900,0,761.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:01:29,99-Jan-0816:16:49,17h45m50.455s,-28d49'28.81"
17431-28490,AY0099-public,22435.100,0,731.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:17:09,99-Jan-0816:32:00,17h46m15.476s,-28d50'07.00"
17431-28490,AY0099-public,43364.900,0,731.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:17:09,99-Jan-0816:32:00,17h46m15.476s,-28d50'07.00"
17431-28490,AY0099-public,43314.900,0,731.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:17:09,99-Jan-0816:32:00,17h46m15.476s,-28d50'07.00"
17431-28490,AY0099-public,22485.100,0,731.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:17:09,99-Jan-0816:32:00,17h46m15.476s,-28d50'07.00"
17431-28482,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:32:19,99-Jan-0816:47:20,17h46m14.054s,-28d49'16.80"
17431-28482,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:32:19,99-Jan-0816:47:20,17h46m14.054s,-28d49'16.80"
17431-28482,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:32:19,99-Jan-0816:47:20,17h46m14.054s,-28d49'16.80"
17431-28482,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:32:19,99-Jan-0816:47:20,17h46m14.054s,-28d49'16.80"
17424-29239,AY0099-public,22435.100,0,751.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:51:30,99-Jan-0817:06:39,17h45m33.511s,-29d25'06.79"
17424-29239,AY0099-public,22485.100,0,751.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0816:51:30,99-Jan-0817:06:39,17h45m33.511s,-29d25'06.79"
17424-29239,AY0099-public,43314.900,0,751.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:51:30,99-Jan-0817:06:39,17h45m33.511s,-29d25'06.79"
17424-29239,AY0099-public,43364.900,0,751.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0816:51:30,99-Jan-0817:06:39,17h45m33.511s,-29d25'06.79"
17434-28400,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:06:59,99-Jan-0817:21:59,17h46m32.153s,-28d41'04.09"
17434-28400,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:06:59,99-Jan-0817:21:59,17h46m32.153s,-28d41'04.09"
17434-28400,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:06:59,99-Jan-0817:21:59,17h46m32.153s,-28d41'04.09"
17434-28400,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:06:59,99-Jan-0817:21:59,17h46m32.153s,-28d41'04.09"
17425-29039,AY0099-public,22435.100,0,1131.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:37:01,99-Jan-0820:51:29,17h45m40.490s,-29d05'03.25"
17425-29039,AY0099-public,22485.100,0,1131.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:37:01,99-Jan-0820:51:29,17h45m40.490s,-29d05'03.25"
17425-29039,AY0099-public,43314.900,0,1130,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:37:03,99-Jan-0820:51:29,17h45m40.490s,-29d05'03.25"
17425-29039,AY0099-public,43364.900,0,1130,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:37:03,99-Jan-0820:51:29,17h45m40.490s,-29d05'03.25"
17425-28593,AY0099-public,43314.900,0,2000,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:38:21,99-Jan-0821:20:00,17h45m40.045s,-29d00'27.88"
17425-28593,AY0099-public,43364.900,0,2000,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:38:21,99-Jan-0821:20:00,17h45m40.045s,-29d00'27.88"
17425-28593,AY0099-public,22435.100,0,2000,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:38:31,99-Jan-0821:20:00,17h45m40.045s,-29d00'27.88"
17425-28593,AY0099-public,22485.100,0,2000,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:38:31,99-Jan-0821:20:00,17h45m40.045s,-29d00'27.88"
17426-28577,AY0099-public,22435.100,0,1483.3,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:44:59,99-Jan-0821:06:49,17h45m49.448s,-28d58'49.25"
17426-28577,AY0099-public,43364.900,0,1483.3,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:44:59,99-Jan-0821:06:49,17h45m49.448s,-28d58'49.25"
17426-28577,AY0099-public,22485.100,0,1483.3,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0817:44:59,99-Jan-0821:06:49,17h45m49.448s,-28d58'49.25"
17426-28577,AY0099-public,43314.900,0,1483.3,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0817:44:59,99-Jan-0821:06:49,17h45m49.448s,-28d58'49.25"
17439-28437,AY0099-public,22435.100,0,1473.3,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:00:19,99-Jan-0821:22:10,17h47m06.969s,-28d44'42.35"
17439-28437,AY0099-public,22485.100,0,1473.3,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:00:19,99-Jan-0821:22:10,17h47m06.969s,-28d44'42.35"
17439-28437,AY0099-public,43314.900,0,1473.3,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:00:19,99-Jan-0821:22:10,17h47m06.969s,-28d44'42.35"
17439-28437,AY0099-public,43364.900,0,1473.3,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:00:19,99-Jan-0821:22:10,17h47m06.969s,-28d44'42.35"
1730-130,AY0099-public,22435.100,0,770,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:15:59,99-Jan-0821:24:59,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,22485.100,0,770,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:15:59,99-Jan-0821:24:59,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,43364.900,0,750,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:15:59,99-Jan-0821:24:59,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,43314.900,0,750,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:15:59,99-Jan-0821:24:59,17h33m02.707s,-13d04'49.54"
17413-29196,AY0099-public,43314.900,0,761.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:19:10,99-Jan-0818:34:29,17h44m27.788s,-29d20'50.04"
17413-29196,AY0099-public,43364.900,0,761.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:19:10,99-Jan-0818:34:29,17h44m27.788s,-29d20'50.04"
17413-29196,AY0099-public,22435.100,0,751.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:19:20,99-Jan-0818:34:29,17h44m27.788s,-29d20'50.04"
17413-29196,AY0099-public,22485.100,0,751.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:19:20,99-Jan-0818:34:29,17h44m27.788s,-29d20'50.04"
17414-29034,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:34:49,99-Jan-0818:49:49,17h44m34.960s,-29d04'35.74"
17414-29034,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:34:49,99-Jan-0818:49:49,17h44m34.960s,-29d04'35.74"
17414-29034,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:34:49,99-Jan-0818:49:49,17h44m34.960s,-29d04'35.74"
17414-29034,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:34:49,99-Jan-0818:49:49,17h44m34.960s,-29d04'35.74"
TIPPING,AY0099-public,43314.900,0,700,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:56:29,99-Jan-0821:59:19,13h02m33.811s,-00d16'06.41"
TIPPING,AY0099-public,43364.900,0,700,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:56:29,99-Jan-0821:59:19,13h02m33.811s,-00d16'06.41"
TIPPING,AY0099-public,22435.100,0,640,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:56:59,99-Jan-0821:59:29,13h02m33.811s,-00d16'06.41"
TIPPING,AY0099-public,22485.100,0,640,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:56:59,99-Jan-0821:59:29,13h02m33.811s,-00d16'06.41"
1730-130,AY0099-public,8435.100,0,670,?,2.3,5.4,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:57:40,99-Jan-0820:32:50,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,8485.100,0,670,?,2.3,5.4,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0818:57:40,99-Jan-0820:32:50,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,8435.100,0,610,?,2.3,5.4,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:58:10,99-Jan-0820:32:20,17h33m02.707s,-13d04'49.54"
1730-130,AY0099-public,8485.100,0,610,?,2.3,5.4,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0818:58:10,99-Jan-0820:32:20,17h33m02.707s,-13d04'49.54"
17427-28483,AY0099-public,22435.100,0,751.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:09:30,99-Jan-0819:24:40,17h45m50.455s,-28d49'28.81"
17427-28483,AY0099-public,22485.100,0,751.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:09:30,99-Jan-0819:24:40,17h45m50.455s,-28d49'28.81"
17427-28483,AY0099-public,43314.900,0,751.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:09:30,99-Jan-0819:24:40,17h45m50.455s,-28d49'28.81"
17427-28483,AY0099-public,43364.900,0,751.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:09:30,99-Jan-0819:24:40,17h45m50.455s,-28d49'28.81"
17431-28490,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:25:00,99-Jan-0819:39:59,17h46m15.476s,-28d50'07.00"
17431-28490,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:25:00,99-Jan-0819:39:59,17h46m15.476s,-28d50'07.00"
17431-28490,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:25:00,99-Jan-0819:39:59,17h46m15.476s,-28d50'07.00"
17431-28490,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:25:00,99-Jan-0819:39:59,17h46m15.476s,-28d50'07.00"
17431-28482,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:40:20,99-Jan-0819:55:19,17h46m14.054s,-28d49'16.80"
17431-28482,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:40:20,99-Jan-0819:55:19,17h46m14.054s,-28d49'16.80"
17431-28482,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:40:20,99-Jan-0819:55:19,17h46m14.054s,-28d49'16.80"
17431-28482,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:40:20,99-Jan-0819:55:19,17h46m14.054s,-28d49'16.80"
17424-29239,AY0099-public,22435.100,0,760,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:58:50,99-Jan-0820:14:10,17h45m33.511s,-29d25'06.79"
17424-29239,AY0099-public,43314.900,0,760,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:58:50,99-Jan-0820:14:10,17h45m33.511s,-29d25'06.79"
17424-29239,AY0099-public,43364.900,0,760,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0819:58:50,99-Jan-0820:14:10,17h45m33.511s,-29d25'06.79"
17424-29239,AY0099-public,22485.100,0,760,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0819:58:50,99-Jan-0820:14:10,17h45m33.511s,-29d25'06.79"
17434-28400,AY0099-public,22435.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0820:14:30,99-Jan-0820:29:29,17h46m32.153s,-28d41'04.09"
17434-28400,AY0099-public,22485.100,0,741.7,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0820:14:30,99-Jan-0820:29:29,17h46m32.153s,-28d41'04.09"
17434-28400,AY0099-public,43314.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0820:14:30,99-Jan-0820:29:29,17h46m32.153s,-28d41'04.09"
17434-28400,AY0099-public,43364.900,0,741.7,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0820:14:30,99-Jan-0820:29:29,17h46m32.153s,-28d41'04.09"
0404+768,AY0099-public,8435.100,0,270,?,2.3,5.4,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0821:28:20,99-Jan-0821:32:40,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,8485.100,0,270,?,2.3,5.4,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0821:28:20,99-Jan-0821:32:40,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,8485.100,0,270,?,2.3,5.4,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0821:28:20,99-Jan-0821:32:40,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,8435.100,0,270,?,2.3,5.4,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0821:28:20,99-Jan-0821:32:40,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,22435.100,0,260,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0821:33:00,99-Jan-0821:37:10,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,22485.100,0,260,?,0.9,2.5,VLA:C:2,1,50.000,RRLLRLLR,99-Jan-0821:33:00,99-Jan-0821:37:10,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,43364.900,0,260,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0821:33:00,99-Jan-0821:37:10,04h10m45.586s,+76d56'45.26"
0404+768,AY0099-public,43314.900,0,260,?,0.47,1.0,VLA:C:1,1,50.000,RRLLRLLR,99-Jan-0821:33:00,99-Jan-0821:37:10,04h10m45.586s,+76d56'45.26"
IIIZW2,AF0350-public,1464.900,0,470,0.254,12.5,30.0,VLA:C:1:27,1,3.100,RRLLRLLR,99-Jan-0822:01:19,99-Jan-0822:09:00,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,327.500,0,470,0.395,56.0,150.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:01:19,99-Jan-0822:09:00,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,4835.100,0,290,0.719,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:09:20,99-Jan-0822:14:00,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,4885.100,0,290,0.719,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:09:20,99-Jan-0822:14:00,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,8435.100,0,370,0.057,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:14:19,99-Jan-0822:20:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,8485.100,0,370,0.057,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:14:19,99-Jan-0822:20:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,14914.900,0,230,0.275,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:20:50,99-Jan-0822:24:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,14964.900,0,230,0.275,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:20:50,99-Jan-0822:24:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,22435.100,0,410,0.375,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:24:50,99-Jan-0822:31:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,22485.100,0,410,0.375,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:24:50,99-Jan-0822:31:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,43314.900,0,410,0.726,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:31:50,99-Jan-0822:38:30,00h10m31.015s,+10d58'29.33"
IIIZW2,AF0350-public,43364.900,0,410,0.726,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:31:50,99-Jan-0822:38:30,00h10m31.015s,+10d58'29.33"
0134+329,AF0350-public,1464.900,0,200,0.39,12.5,30.0,VLA:C:1:27,1,3.100,RRLLRLLR,99-Jan-0822:39:49,99-Jan-0822:43:00,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,327.500,0,200,0.606,56.0,150.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:39:49,99-Jan-0822:43:00,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,4835.100,0,130,1.074,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:43:20,99-Jan-0822:45:20,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,4885.100,0,130,1.074,3.9,9.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:43:20,99-Jan-0822:45:20,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,8435.100,0,260,0.068,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:45:40,99-Jan-0822:50:00,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,8485.100,0,260,0.068,2.3,5.4,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:45:40,99-Jan-0822:50:00,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,14914.900,0,130,0.365,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:50:19,99-Jan-0822:52:20,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,14964.900,0,130,0.365,1.2,3.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:50:19,99-Jan-0822:52:20,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,22435.100,0,170,0.582,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:52:39,99-Jan-0822:55:19,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,22485.100,0,170,0.582,0.9,2.5,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:52:39,99-Jan-0822:55:19,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,43314.900,0,200,1.039,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:55:39,99-Jan-0822:58:50,01h37m41.301s,+33d09'35.06"
0134+329,AF0350-public,43364.900,0,200,1.039,0.47,1.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:55:39,99-Jan-0822:58:50,01h37m41.301s,+33d09'35.06"
MK348,AF0350-public,1464.900,0,580,0.229,12.5,30.0,VLA:C:1:27,1,3.100,RRLLRLLR,99-Jan-0822:59:19,99-Jan-0823:08:49,00h48m47.086s,+31d57'24.51"
MK348,AF0350-public,327.500,0,580,0.356,56.0,150.0,VLA:C:1:27,1,50.000,RRLLRLLR,99-Jan-0822:59:19,99-Jan-0823:08:49,00h48m47.086s,+31d57'24.51"
